timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote_volume,num_trades
2026-02-12 00:00:00,67054.8,67685.0,67016.6,67431.6,6121.49,412347658.0648,222058440.7071,196854
2026-02-12 01:00:00,67431.7,68021.0,67430.5,67668.4,6103.855,413328332.1968,208214431.0687,216407
2026-02-12 02:00:00,67668.3,67769.1,67370.7,67408.3,4180.768,282479041.2221,133550751.0163,175287
2026-02-12 03:00:00,67408.3,67564.1,67267.1,67550.2,2723.961,183634938.4428,83536339.5204,122361
2026-02-12 04:00:00,67550.3,67659.6,66962.8,66989.9,6024.71,405506439.8691,164009153.5876,177209
2026-02-12 05:00:00,66989.8,67178.2,66640.0,67110.1,5661.38,378815342.3938,196046861.0318,201449
2026-02-12 06:00:00,67110.1,67329.0,66976.8,67096.1,3145.66,211320836.4683,113389056.1399,134757
2026-02-12 07:00:00,67096.1,67296.8,66902.6,67181.5,3137.466,210516411.6877,102617201.5924,111976
2026-02-12 08:00:00,67181.5,67313.9,66860.0,67107.3,3535.509,237079964.3396,124732856.9312,132811
2026-02-12 09:00:00,67107.4,67699.9,67012.5,67517.7,5312.339,357833023.6252,190313990.005,167538
2026-02-12 10:00:00,67517.7,67998.8,67372.1,67979.5,5671.9,383866594.8293,200200814.7761,184995
2026-02-12 11:00:00,67979.4,68265.5,67650.1,68031.8,9190.079,624810928.6745,289464535.1914,243491
2026-02-12 12:00:00,68031.8,68125.8,67684.8,67832.4,6241.212,423701193.7595,205787089.1901,170375
2026-02-12 13:00:00,67832.4,68375.9,67643.3,68339.9,8579.923,583136407.1295,303155551.7062,248903
2026-02-12 14:00:00,68340.0,68385.0,67448.4,67547.5,12764.267,866081833.2961,407361943.6917,439861
2026-02-12 15:00:00,67547.8,67970.9,66958.0,67107.0,17537.156,1182205547.3423,597213143.4785,591331
2026-02-12 16:00:00,67107.0,67221.9,65503.2,65825.7,32467.878,2151885816.6641,986639514.4651,902742
2026-02-12 17:00:00,65825.7,66238.8,65320.4,65383.9,16841.36,1108283471.847,526715904.9557,517356
2026-02-12 18:00:00,65383.8,65763.0,65081.0,65559.4,12697.179,830825218.647,400527498.5349,448266
2026-02-12 19:00:00,65559.4,66090.8,65234.0,65760.7,8965.275,589468938.3144,313201072.8624,305802
2026-02-12 20:00:00,65760.7,66008.7,65177.8,65401.0,7181.946,470687292.023,231204541.0846,287573
2026-02-12 21:00:00,65401.0,65873.3,65400.1,65821.8,3994.025,262219231.9073,136079595.7449,165009
2026-02-12 22:00:00,65821.7,66382.0,65610.0,66262.4,6146.564,405911098.3096,212843808.6528,152406
2026-02-12 23:00:00,66262.4,66460.8,66131.1,66243.1,5767.357,382345279.2365,173101445.2569,186073
2026-02-13 00:00:00,66243.2,66498.4,65833.9,65881.4,5842.004,386268941.5382,192914637.6507,194183
2026-02-13 01:00:00,65881.5,66595.2,65881.5,66423.4,4784.428,317235086.5903,163843928.2796,183363
2026-02-13 02:00:00,66423.4,66732.8,66345.1,66627.9,3555.029,236556059.215,115024959.8673,144679
2026-02-13 03:00:00,66628.0,66778.5,66423.1,66519.6,3869.004,257568809.3321,121961126.8355,142787
2026-02-13 04:00:00,66519.6,66650.2,66273.4,66299.9,3143.937,208825198.237,96786923.4534,118600
2026-02-13 05:00:00,66300.0,66477.1,66151.5,66151.5,3317.222,219971566.7486,101066308.8921,118784
2026-02-13 06:00:00,66151.5,66367.5,65964.2,66333.7,3966.275,262263533.7219,125979358.7803,139043
2026-02-13 07:00:00,66333.7,66545.7,66012.2,66183.3,5353.404,354925122.5969,197627279.966,160378
2026-02-13 08:00:00,66183.3,66723.0,66159.9,66673.0,5100.09,338900737.0102,175049634.5515,168642
2026-02-13 09:00:00,66673.0,67046.2,66574.9,66924.3,6938.023,463520550.7965,241956998.852,190400
2026-02-13 10:00:00,66924.4,67095.1,66766.1,66939.4,5500.592,368059350.446,173608382.1307,161083
2026-02-13 11:00:00,66939.5,67196.8,66750.0,67137.8,5321.733,356370975.5698,188309161.4816,163575
2026-02-13 12:00:00,67137.8,67180.1,66887.0,67050.0,3807.097,255213908.9572,125448071.9065,132600
2026-02-13 13:00:00,67050.1,67600.0,66903.0,67238.2,12858.003,865288609.9399,438124601.6834,346647
2026-02-13 14:00:00,67238.1,67999.9,66823.6,67709.5,20175.242,1361059707.3151,658567167.2426,583423
2026-02-13 15:00:00,67709.6,69289.5,67653.0,68652.0,34623.808,2373783869.7043,1319725014.5083,881335
2026-02-13 16:00:00,68652.1,69473.7,68500.0,68920.8,17731.884,1223876365.937,622799986.5498,484155
2026-02-13 17:00:00,68920.9,69215.7,68593.8,69003.9,8251.271,568830467.9203,272301906.8616,287464
2026-02-13 18:00:00,69004.0,69378.8,68853.9,69086.7,7384.669,510264255.3167,238574024.8786,255582
2026-02-13 19:00:00,69086.8,69197.0,68865.2,68904.2,4796.435,331087847.7349,152478040.0403,169833
2026-02-13 20:00:00,68904.3,68936.1,68639.7,68750.1,5954.506,409599688.7684,209346119.6046,190954
2026-02-13 21:00:00,68750.1,69055.9,68700.1,68869.2,4475.315,308268816.418,162170118.6884,106870
2026-02-13 22:00:00,68869.2,68975.9,68674.6,68968.9,3534.643,243347107.3051,111010580.1213,100239
2026-02-13 23:00:00,68968.9,68985.4,68784.1,68821.5,2758.675,190015818.161,91661750.5258,81805
2026-02-14 00:00:00,68821.5,69118.1,68736.2,69062.2,3401.089,234423125.9517,126154525.9236,100138
2026-02-14 01:00:00,69062.2,69082.8,68888.1,68932.0,2790.614,192524602.6464,104123969.4981,80286
2026-02-14 02:00:00,68932.0,68981.1,68817.2,68849.2,2150.014,148122792.8248,74444018.4229,63382
2026-02-14 03:00:00,68849.3,68994.1,68818.0,68947.7,1300.98,89623612.884,52630667.2879,46414
2026-02-14 04:00:00,68947.7,68967.3,68755.6,68763.6,1524.606,104955703.4434,43582659.1823,52738
2026-02-14 05:00:00,68763.5,68878.3,68712.8,68738.1,1721.191,118406697.8752,54016334.4405,55023
2026-02-14 06:00:00,68738.2,68897.6,68689.1,68895.3,1668.924,114828113.1576,63702719.1603,50342
2026-02-14 07:00:00,68895.4,69318.2,68848.1,69182.2,4212.664,291076914.5879,181408522.5396,94338
2026-02-14 08:00:00,69182.1,69847.1,69174.5,69707.3,9014.765,627120263.1666,370073943.6614,234680
2026-02-14 09:00:00,69707.3,69868.6,69532.3,69675.6,3644.123,253976635.573,124874643.7466,116253
2026-02-14 10:00:00,69675.6,69675.6,69542.3,69633.8,1814.741,126301039.551,58693766.6657,58263
2026-02-14 11:00:00,69633.8,70557.7,69633.7,70464.8,12955.143,908979114.5039,553638235.7143,300036
2026-02-14 12:00:00,70464.8,70499.4,69525.6,69602.2,13120.622,918430679.2858,332182424.2616,284118
2026-02-14 13:00:00,69602.2,69734.0,69163.7,69430.1,12223.314,848857132.6235,351568889.0965,304645
2026-02-14 14:00:00,69430.0,69825.0,69295.0,69667.3,6006.689,417856086.6703,219410909.9456,172463
2026-02-14 15:00:00,69667.3,70010.6,69528.3,69754.2,5019.742,350294745.8843,183999625.252,160483
2026-02-14 16:00:00,69754.2,69787.3,69259.1,69731.3,7558.442,525574959.0646,290826456.3165,219021
2026-02-14 17:00:00,69731.2,69903.3,69581.9,69710.9,3909.046,272629128.4632,152528138.0599,143484
2026-02-14 18:00:00,69710.9,69832.0,69641.6,69741.0,2188.209,152608757.0328,75851319.9081,75467
2026-02-14 19:00:00,69741.1,69897.1,69573.8,69849.0,2297.747,160348489.6314,90077643.3586,86696
2026-02-14 20:00:00,69848.9,69999.0,69682.0,69987.4,3403.725,237831057.3754,148607803.058,86753
2026-02-14 21:00:00,69987.5,70230.6,69600.0,69896.4,6008.469,420180024.2694,220374441.4609,139281
2026-02-14 22:00:00,69896.4,70065.0,69737.0,69927.3,2899.885,202695844.4015,105854686.1934,80320
2026-02-14 23:00:00,69927.3,69984.6,69678.1,69795.4,3699.502,258288673.2864,139571901.1592,96877
2026-02-15 00:00:00,69795.4,69827.3,69562.0,69743.4,3238.879,225685486.4385,124570717.6253,99953
2026-02-15 01:00:00,69743.4,69872.1,69316.0,69684.9,4637.493,322542190.2432,136080387.2818,142192
2026-02-15 02:00:00,69684.9,69726.9,69325.9,69450.6,2795.265,194249730.9963,88033627.9248,111556
2026-02-15 03:00:00,69450.6,69967.4,69212.2,69926.0,7900.26,550100517.1244,359016627.3441,192287
2026-02-15 04:00:00,69925.9,70499.8,69925.9,70157.0,11091.112,778568543.6062,422438190.6814,252022
2026-02-15 05:00:00,70156.9,70467.8,70101.5,70235.9,3563.703,250507387.0785,145793966.0267,111557
2026-02-15 06:00:00,70235.9,70514.8,70150.0,70370.2,3469.854,244083548.9479,135109746.8186,107945
2026-02-15 07:00:00,70370.2,70907.7,70275.5,70784.0,8122.703,574204763.5365,300381864.5219,232631
2026-02-15 08:00:00,70784.0,70938.5,70114.8,70405.1,9186.136,647375873.8202,299284967.6513,237184
2026-02-15 09:00:00,70405.1,70628.0,70330.7,70382.5,3031.758,213691471.1306,100318863.7051,110121
2026-02-15 10:00:00,70382.5,70487.8,70166.9,70389.5,3119.24,219392227.734,113214307.9593,112505
2026-02-15 11:00:00,70389.6,70514.6,70237.1,70268.7,2979.669,209569808.0768,77749515.9113,72764
2026-02-15 12:00:00,70268.6,70391.0,69266.1,69284.9,13184.43,921056866.4549,417689880.6828,269575
2026-02-15 13:00:00,69285.0,69593.2,68741.4,68907.2,17152.7,1186048272.6498,589282618.7556,367005
2026-02-15 14:00:00,68907.2,69180.0,68811.5,69140.0,6859.823,473534440.4453,237627137.2685,196531
2026-02-15 15:00:00,69139.9,69230.0,68845.0,69068.1,4590.096,316893908.8691,161133641.5682,143629
2026-02-15 16:00:00,69068.1,69074.0,68753.0,68977.6,4280.153,295040821.6933,135164610.2245,133408
2026-02-15 17:00:00,68977.6,69050.4,68152.0,68607.8,10221.126,700769314.482,311313431.4085,241643
2026-02-15 18:00:00,68607.8,68770.9,68313.6,68420.0,7148.019,489882246.3858,249103986.4974,228678
2026-02-15 19:00:00,68420.0,68542.6,68029.6,68263.6,8934.921,610042139.8493,270162208.9729,253887
2026-02-15 20:00:00,68263.7,68535.4,68100.2,68420.1,2740.043,187321234.6159,107905544.0241,108887
2026-02-15 21:00:00,68420.1,68934.0,68420.1,68809.0,4572.847,314313318.6373,192116773.6048,124887
2026-02-15 22:00:00,68809.0,69049.2,68756.3,68962.2,2987.689,205915424.3464,102222338.4698,93548
2026-02-15 23:00:00,68962.2,68962.2,68291.1,68796.9,5442.211,373190590.7476,163754455.8402,186675
2026-02-16 00:00:00,68796.9,69033.6,68656.9,68810.4,3489.707,240252811.9496,119830666.1143,133513
2026-02-16 01:00:00,68810.4,69010.0,68409.3,68590.8,3231.459,221926653.8258,98233671.1754,126695
2026-02-16 02:00:00,68590.8,68697.9,68210.8,68295.1,3433.838,234874750.7743,107998265.1954,130207
2026-02-16 03:00:00,68295.2,68439.9,68112.2,68392.6,3282.435,224120170.497,117547985.0503,106658
2026-02-16 04:00:00,68392.6,68869.8,68385.0,68832.4,3560.902,244492515.1797,137177727.0504,104878
2026-02-16 05:00:00,68832.4,68860.7,68255.0,68350.1,3036.166,207820128.774,99559148.7874,95476
2026-02-16 06:00:00,68350.1,68496.9,68183.3,68414.8,2336.176,159704405.2878,81242129.7414,69105
2026-02-16 07:00:00,68414.8,68637.1,68330.4,68552.4,3390.245,232255688.5094,126595254.7108,92778
2026-02-16 08:00:00,68552.5,68769.5,68503.2,68724.5,2757.79,189354799.8416,100300746.0805,85008
2026-02-16 09:00:00,68724.5,69029.9,68707.0,68961.1,4388.67,302359802.2893,163978366.9369,124580
2026-02-16 10:00:00,68961.0,68961.0,68656.9,68762.0,2408.932,165749645.0655,73528498.8772,89349
2026-02-16 11:00:00,68762.0,68899.3,68300.0,68769.4,6290.391,431448138.2099,222959750.7882,165167
2026-02-16 12:00:00,68769.4,69826.0,68769.0,69739.3,15011.463,1041617307.6655,578028878.224,353721
2026-02-16 13:00:00,69739.3,70110.9,68180.0,68355.6,25343.395,1748419789.0926,830974278.9792,603042
2026-02-16 14:00:00,68355.5,68684.4,68208.6,68386.7,8923.954,610597499.8924,304601217.4188,315755
2026-02-16 15:00:00,68386.6,68578.4,67250.0,67505.5,20303.632,1374658905.4004,593952536.1116,506224
2026-02-16 16:00:00,67505.5,67950.0,67475.0,67854.0,7786.366,527248437.0986,293836337.9108,252642
2026-02-16 17:00:00,67854.1,68048.3,67557.2,67917.2,4993.367,338796300.9207,169607164.6299,167840
2026-02-16 18:00:00,67917.2,68221.7,67800.0,67833.0,5756.956,391634071.3584,166021041.1455,138067
2026-02-16 19:00:00,67833.0,68108.9,67785.4,67883.6,2130.03,144731185.4844,77788663.8644,85785
2026-02-16 20:00:00,67883.5,68544.0,67788.6,68508.9,5435.593,370714553.6009,204615742.3431,139985
2026-02-16 21:00:00,68508.9,68928.6,68400.0,68835.1,4982.79,341680876.1094,185540550.1574,157312
2026-02-16 22:00:00,68835.2,68870.7,68471.0,68561.1,3838.864,263643435.4156,120348903.0101,122553
2026-02-16 23:00:00,68561.1,68962.1,68508.0,68862.5,3466.627,238250363.1594,138544465.7088,114740
2026-02-17 00:00:00,68862.6,69033.0,68667.1,68849.9,3837.321,264255231.3151,146234491.8239,143511
2026-02-17 01:00:00,68849.9,68972.3,68537.0,68582.6,3318.034,228209834.5195,94084896.8975,124390
2026-02-17 02:00:00,68582.7,69228.6,68350.0,68806.3,5999.397,413148496.3514,208564415.3681,210458
2026-02-17 03:00:00,68806.3,68832.7,68435.7,68443.6,3323.125,228016574.0284,97978801.4059,123669
2026-02-17 04:00:00,68443.6,68681.8,68251.0,68450.1,3559.07,243633150.9227,113652849.5645,108905
2026-02-17 05:00:00,68450.0,68485.1,67854.2,68207.3,6793.287,462572960.0478,211248106.7844,175836
2026-02-17 06:00:00,68207.2,68496.4,68191.9,68370.8,2312.074,158046113.5674,79681851.9547,84833
2026-02-17 07:00:00,68370.7,68451.8,68133.1,68353.4,2771.063,189290136.2886,97580392.0101,91680
2026-02-17 08:00:00,68353.4,68445.8,68093.0,68140.0,2540.194,173351253.85,83721641.0523,93937
2026-02-17 09:00:00,68139.9,68277.0,67951.6,68087.1,3457.198,235297376.0579,122270401.1027,107661
2026-02-17 10:00:00,68087.0,68164.6,67655.0,67822.1,5253.726,356504271.5731,163104024.64,149950
2026-02-17 11:00:00,67822.1,67905.8,67656.5,67824.4,3948.353,267733960.7718,128708956.8351,115380
2026-02-17 12:00:00,67824.3,68272.5,67795.0,67893.2,6084.282,414051689.1708,216229526.9625,156287
2026-02-17 13:00:00,67893.3,68350.0,67700.3,68105.3,7085.474,482116793.4979,257841831.5385,216881
2026-02-17 14:00:00,68105.3,68319.5,66676.1,66846.7,21218.988,1427762163.5553,637119856.2367,581802
2026-02-17 15:00:00,66846.8,67381.5,66588.0,67363.6,16794.164,1124937544.7668,569519829.2126,517069
2026-02-17 16:00:00,67363.6,68127.9,67286.4,67493.1,15426.984,1044879964.6855,511589867.932,458425
2026-02-17 17:00:00,67493.1,67697.2,66824.5,67208.6,10398.168,698825961.6583,327902098.9556,346611
2026-02-17 18:00:00,67208.5,68209.0,67088.7,68063.3,9173.279,621636125.418,339698717.0449,285894
2026-02-17 19:00:00,68063.3,68220.1,67703.5,67766.9,5922.669,402422864.9498,176476142.3087,220674
2026-02-17 20:00:00,67766.9,67896.1,67426.4,67719.3,4106.759,277851071.446,129765915.6566,176962
2026-02-17 21:00:00,67718.0,67897.6,67500.0,67642.4,2203.405,149094487.8201,71671062.5149,96809
2026-02-17 22:00:00,67642.4,67755.0,67473.2,67498.2,1511.448,102166712.2527,50935329.9749,57134
2026-02-17 23:00:00,67498.1,67592.8,67355.7,67475.9,2146.66,144809044.7322,77941354.7387,90893
2026-02-18 00:00:00,67475.9,67595.5,67241.7,67263.9,2525.282,170233833.3407,86117445.6942,97168
2026-02-18 01:00:00,67267.0,67346.5,66850.1,67137.2,5545.605,371955997.8732,166983506.3487,157157
2026-02-18 02:00:00,67137.2,67398.2,67115.2,67297.9,2734.463,183955273.8033,100284442.7907,97565
2026-02-18 03:00:00,67298.0,67683.4,67294.7,67590.2,3054.107,206232887.9813,108074876.2427,97540
2026-02-18 04:00:00,67590.3,67872.8,67456.6,67790.9,3496.315,236514484.7657,125635279.5492,96989
2026-02-18 05:00:00,67790.9,67909.9,67572.0,67613.4,3560.92,241181205.226,122908840.0125,94365
2026-02-18 06:00:00,67613.3,67948.0,67577.0,67813.5,2411.858,163539783.1863,86924180.3814,77563
2026-02-18 07:00:00,67813.6,68190.2,67655.9,68078.4,4282.272,291116803.3562,168743699.195,118092
2026-02-18 08:00:00,68078.5,68438.0,68033.0,68099.9,7161.381,488459599.2634,258187253.4496,168870
2026-02-18 09:00:00,68099.9,68249.2,67966.0,68128.4,3514.59,239468489.2374,112479964.4412,87834
2026-02-18 10:00:00,68128.4,68153.7,67704.0,67771.2,4581.366,311100372.0853,132584466.7598,119381
2026-02-18 11:00:00,67771.2,67781.4,67037.2,67345.4,12045.744,811224330.5491,413036220.0681,258304
2026-02-18 12:00:00,67345.4,67658.0,67312.0,67429.8,4101.002,276783871.3602,131026709.8968,142353
2026-02-18 13:00:00,67429.9,67566.4,67007.0,67202.2,5965.911,401434128.9156,178761827.0436,162975
2026-02-18 14:00:00,67202.3,67329.9,66666.2,67190.5,12931.349,867037869.1297,424690850.6854,403872
2026-02-18 15:00:00,67190.4,68336.0,67159.5,67671.0,20144.567,1365314580.6462,719914955.7243,460595
2026-02-18 16:00:00,67671.1,67684.6,66933.0,67104.8,13995.137,940388106.6637,465513874.4312,347609
2026-02-18 17:00:00,67104.8,67455.7,67021.8,67156.3,5566.242,373853247.5421,189246156.4563,185470
2026-02-18 18:00:00,67156.6,67203.7,66129.6,66327.2,15106.978,1006205539.3828,417964560.0886,353663
2026-02-18 19:00:00,66327.2,66588.0,65826.1,66138.2,13685.695,905726246.6968,441712861.5597,373677
2026-02-18 20:00:00,66138.3,66528.8,66098.9,66230.2,7627.587,505574834.6581,254791282.438,219394
2026-02-18 21:00:00,66230.3,66466.8,65993.1,66300.6,5568.422,368876551.2267,187424893.713,139174
2026-02-18 22:00:00,66300.5,66451.5,66192.7,66379.0,1860.076,123369600.2856,67455799.9605,66788
2026-02-18 23:00:00,66379.0,66472.6,66240.0,66422.8,2506.522,166354622.3801,81798960.8532,88536
2026-02-19 00:00:00,66422.8,66573.6,66301.8,66410.7,2414.967,160436522.6469,86131374.8213,88614
2026-02-19 01:00:00,66410.8,66842.6,66407.9,66830.3,4017.947,267904253.5129,156193229.745,127034
2026-02-19 02:00:00,66830.4,66933.0,66610.5,66800.7,3376.35,225462998.7441,112204588.1549,113915
2026-02-19 03:00:00,66800.8,66975.0,66690.1,66950.4,2140.167,143093630.2247,71233678.3006,77853
2026-02-19 04:00:00,66950.4,67042.3,66721.7,66776.4,3540.004,236748152.4438,110499223.7263,98272
2026-02-19 05:00:00,66776.5,66867.7,66651.8,66847.6,2124.787,141811516.0373,70200425.2475,84390
2026-02-19 06:00:00,66847.6,67275.4,66836.5,67123.8,4125.633,276754584.7043,151600698.5769,126730
2026-02-19 07:00:00,67123.8,67299.4,67001.6,67180.4,3197.407,214713426.9534,114069330.3689,98294
2026-02-19 08:00:00,67180.4,67180.4,66769.0,66937.7,4992.942,334209089.5389,157903843.1551,137957
2026-02-19 09:00:00,66937.7,67173.8,66724.6,66811.8,4295.724,287573301.7646,129136908.1054,126078
2026-02-19 10:00:00,66811.7,66942.5,66711.6,66810.1,2682.196,179243746.901,86262145.7928,103363
2026-02-19 11:00:00,66810.0,66907.4,66431.1,66468.9,5663.747,377342981.2595,145788715.0935,122776
2026-02-19 12:00:00,66468.8,66655.5,66272.4,66489.6,6977.581,463938712.0532,207233380.3513,162500
2026-02-19 13:00:00,66489.5,66529.4,65716.7,65871.2,15683.408,1036490930.5093,440829348.6942,355835
2026-02-19 14:00:00,65871.2,66635.5,65595.7,66381.9,17468.809,1154655122.8521,587600130.3185,480373
2026-02-19 15:00:00,66382.0,66723.0,65931.2,66362.7,13215.867,875922616.2396,432332821.0326,405471
2026-02-19 16:00:00,66362.6,66494.7,65863.8,66267.6,8870.021,587468887.9973,301244037.7883,284773
2026-02-19 17:00:00,66267.6,67035.0,66140.9,66336.1,12509.252,833351103.7846,430505354.9716,334489
2026-02-19 18:00:00,66336.0,67067.3,66215.1,67003.2,11054.245,737897634.1784,409276288.3814,285507
2026-02-19 19:00:00,67003.2,67174.0,66667.0,67022.9,6888.18,461045057.1595,244364421.8665,218622
2026-02-19 20:00:00,67022.8,67147.8,66784.3,67118.7,4095.459,274389712.9145,148910068.414,148886
2026-02-19 21:00:00,67118.6,67144.0,66867.5,66893.2,2482.746,166360650.3018,79603235.5413,83109
2026-02-19 22:00:00,66893.1,66975.9,66618.2,66873.9,3481.079,232467677.865,112709037.652,99965
2026-02-19 23:00:00,66873.9,66997.9,66784.1,66974.0,2134.083,142782037.5995,77820756.3107,78795
2026-02-20 00:00:00,66973.9,67490.0,66912.4,67190.1,7309.963,491511049.91,273238754.2775,176876
2026-02-20 01:00:00,67190.2,67326.0,67115.2,67249.2,3013.908,202622295.6945,91667474.6619,99068
2026-02-20 02:00:00,67249.3,67318.9,67137.5,67208.1,2188.245,147135466.3683,79495549.9147,68891
2026-02-20 03:00:00,67208.0,67466.8,67206.6,67327.2,3650.977,245864429.9704,126004061.7983,89951
2026-02-20 04:00:00,67327.2,67359.3,67079.3,67228.4,4206.018,282780125.4337,119914761.0167,96056
2026-02-20 05:00:00,67228.5,67999.9,67166.1,67756.0,10525.63,712252509.5885,396018409.1411,201170
2026-02-20 06:00:00,67756.1,67865.2,67612.9,67809.4,4648.2,314959375.6667,156269158.9026,116287
2026-02-20 07:00:00,67809.5,67956.3,67704.5,67794.7,3751.544,254504902.6912,132161739.0265,90708
2026-02-20 08:00:00,67794.8,67920.0,67716.6,67839.9,2681.315,181816853.4975,86888168.1217,76564
2026-02-20 09:00:00,67839.8,68199.4,67839.8,68174.1,7335.101,499536293.7456,274422103.565,176823
2026-02-20 10:00:00,68174.2,68283.7,67733.8,67909.7,7861.981,535101389.9125,216453390.5041,171899
2026-02-20 11:00:00,67909.8,67945.1,67250.0,67290.5,9755.627,659792783.4077,297723284.7131,193490
2026-02-20 12:00:00,67290.4,67577.1,67222.7,67498.9,7385.525,497736920.3358,245428294.1613,150818
2026-02-20 13:00:00,67498.9,67503.3,66408.1,66784.8,27320.453,1826042614.2218,889824056.1705,488503
2026-02-20 14:00:00,66784.8,67299.9,66629.9,67043.2,15720.31,1052708640.9652,525492058.0039,400387
2026-02-20 15:00:00,67043.2,68099.9,66500.8,67547.6,38584.584,2597048659.8135,1308889081.1547,821049
2026-02-20 16:00:00,67547.6,67888.0,67253.0,67763.2,13764.663,930476988.0862,466456418.8699,370671
2026-02-20 17:00:00,67763.2,67763.2,66915.0,67582.0,23395.274,1573621446.3608,850600614.4674,468187
2026-02-20 18:00:00,67581.9,67998.9,67437.6,67901.1,11853.491,802544817.087,426561005.4046,330058
2026-02-20 19:00:00,67901.0,67983.0,67506.8,67616.5,4978.617,336994759.3932,152382362.8221,171312
2026-02-20 20:00:00,67616.5,67800.0,67486.6,67719.7,3337.43,225817961.4416,110406823.9689,108292
2026-02-20 21:00:00,67719.4,67816.4,67600.0,67792.3,3179.969,215362069.795,131284589.537,82200
2026-02-20 22:00:00,67792.3,68115.9,67603.2,68049.8,4592.295,311881114.9668,176761849.1194,113279
2026-02-20 23:00:00,68049.8,68220.0,67880.0,67979.3,4262.851,289997750.9934,138046269.9294,101612
2026-02-21 00:00:00,67979.3,68023.7,67745.3,67805.2,3433.568,233117910.4696,115383729.1879,77148
2026-02-21 01:00:00,67805.1,67981.7,67805.1,67916.1,1705.546,115790610.4595,62918493.2413,50161
2026-02-21 02:00:00,67916.2,68079.0,67875.3,67970.3,1973.738,134196282.9741,72677476.109,50594
2026-02-21 03:00:00,67970.3,67970.5,67488.9,67637.0,6371.533,431199997.5216,158016621.3286,122831
2026-02-21 04:00:00,67636.9,67823.1,67555.2,67782.2,2706.041,183099115.8442,92298407.0186,59297
2026-02-21 05:00:00,67782.3,67859.2,67757.1,67827.1,1563.808,106048738.1984,50635104.4477,40973
2026-02-21 06:00:00,67827.2,67899.0,67711.4,67759.5,1514.282,102670193.6236,45121227.4454,43754
2026-02-21 07:00:00,67759.6,67852.5,67712.6,67821.0,1050.925,71254870.8433,38169891.3,29680
2026-02-21 08:00:00,67821.0,68047.5,67776.2,68016.9,2736.752,185925819.8394,111510619.5249,55632
2026-02-21 09:00:00,68016.9,68280.0,67933.3,68115.8,7484.627,510151610.7164,279595214.7065,107331
2026-02-21 10:00:00,68115.7,68221.6,68108.6,68184.6,2217.915,151187784.9939,75685853.3526,54390
2026-02-21 11:00:00,68184.6,68259.4,68045.5,68060.9,3985.621,271645194.5186,133477047.1071,75553
2026-02-21 12:00:00,68061.0,68186.9,67882.8,68175.9,5452.278,370707527.4083,219823907.4863,82941
2026-02-21 13:00:00,68175.9,68250.0,68073.0,68223.3,2021.15,137770274.0595,73086670.9869,52087
2026-02-21 14:00:00,68223.3,68651.4,68146.6,68416.6,10117.936,692570404.7507,384538780.2708,175798
2026-02-21 15:00:00,68416.6,68687.0,68382.7,68571.5,4347.469,297921282.6356,177124775.077,101093
2026-02-21 16:00:00,68571.5,68599.3,68066.0,68292.4,8096.719,552949854.2517,246585765.1485,170033
2026-02-21 17:00:00,68292.3,68444.4,68156.4,68408.8,2897.726,197951023.5975,118267955.0372,76709
2026-02-21 18:00:00,68408.8,68616.8,68339.5,68547.2,3353.44,229659670.8975,131509842.951,83105
2026-02-21 19:00:00,68547.3,68632.5,68490.0,68516.3,2162.678,148267070.3058,79700348.9258,54077
2026-02-21 20:00:00,68516.3,68568.1,68114.4,68180.9,3241.815,221588647.0541,92673096.1638,69929
2026-02-21 21:00:00,68180.9,68373.6,68152.2,68351.0,2122.309,144904339.1893,84100472.5969,54657
2026-02-21 22:00:00,68351.1,68412.9,67860.0,67936.6,4302.123,292914887.2415,134548536.312,90379
2026-02-21 23:00:00,67936.7,68095.4,67900.8,67933.1,2635.494,179182676.7047,99871521.9299,68477
2026-02-22 00:00:00,67933.2,68035.7,67763.7,67912.0,2995.986,203350072.2657,95196524.785,84501
