timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote_volume,num_trades
2026-02-22 01:00:00,67912.0,68147.6,67902.6,68132.3,2782.492,189321435.3227,97039641.8802,64036
2026-02-22 02:00:00,68132.3,68198.5,67836.7,67871.5,3333.311,226627751.2421,104355003.0274,78251
2026-02-22 03:00:00,67871.5,68031.7,67781.2,68010.5,3389.282,230156025.5837,109995507.7884,73397
2026-02-22 04:00:00,68010.5,68060.0,67931.0,67950.2,1721.132,117032250.8398,40148711.9973,40425
2026-02-22 05:00:00,67950.2,67983.3,67850.4,67944.5,1744.866,118488950.8576,51744632.6243,38635
2026-02-22 06:00:00,67944.5,68204.3,67933.9,68006.4,3623.535,246636206.9485,140480662.0494,57211
2026-02-22 07:00:00,68006.3,68067.2,67954.6,67973.0,1853.053,126009072.8499,59889707.6745,42112
2026-02-22 08:00:00,67973.0,67986.9,67877.0,67909.3,2839.387,192907791.5268,88612551.7479,44247
2026-02-22 09:00:00,67909.3,68081.9,67909.3,68022.4,1792.941,121918779.6025,57154021.2613,45749
2026-02-22 10:00:00,68022.4,68134.0,67982.3,68096.6,2034.918,138500801.1634,75560390.3038,41525
2026-02-22 11:00:00,68096.6,68220.0,68096.6,68183.4,2418.754,164885415.5378,96437963.0018,46767
2026-02-22 12:00:00,68183.4,68205.1,67836.4,67892.4,4777.343,324688473.0225,145712053.3997,98320
2026-02-22 13:00:00,67892.4,68011.4,67538.0,67622.4,8419.02,570097209.1601,284044027.3591,168526
2026-02-22 14:00:00,67622.3,67664.1,67310.6,67420.1,9264.553,625389656.3854,329266960.8467,179628
2026-02-22 15:00:00,67420.0,67800.0,67275.0,67659.9,8713.428,588796214.5804,290243748.0655,162585
2026-02-22 16:00:00,67660.0,67712.0,67486.2,67601.6,2777.038,187659751.9567,89530703.1698,75418
2026-02-22 17:00:00,67601.7,67602.5,67150.0,67365.0,6481.384,436420045.4093,216360896.04,139527
2026-02-22 18:00:00,67364.9,67444.5,67288.9,67392.3,2383.208,160548639.547,90922738.9808,70693
2026-02-22 19:00:00,67392.2,67458.5,67372.6,67402.2,1339.505,90307967.6975,46881924.778,39429
2026-02-22 20:00:00,67402.1,67464.3,67324.1,67374.9,1764.705,118919933.2814,69422706.5717,52187
2026-02-22 21:00:00,67375.0,67617.0,67375.0,67576.2,1649.612,111370942.4048,64132305.3292,43427
2026-02-22 22:00:00,67576.2,67728.0,67450.1,67631.2,2858.429,193191112.7711,107028391.4857,75091
2026-02-22 23:00:00,67631.2,67707.7,67435.5,67613.5,3385.54,228688792.4359,131057810.0059,102019
2026-02-23 00:00:00,67613.6,67655.8,66680.1,66705.8,8139.611,546392831.4675,231783516.1716,192211
2026-02-23 01:00:00,66705.8,66705.8,64232.8,64387.2,58774.078,3836457036.66,1751977822.6196,1265591
2026-02-23 02:00:00,64387.2,64877.2,64273.8,64742.4,14329.587,926273136.7221,490035350.3174,385902
2026-02-23 03:00:00,64742.5,65071.7,64658.0,64894.0,7843.597,508699453.5422,264699114.3717,201839
2026-02-23 04:00:00,64894.1,64989.9,64628.5,64777.3,4946.411,320560418.6849,144930102.0184,131423
2026-02-23 05:00:00,64777.2,65189.3,64768.8,65031.9,6877.93,447170960.2066,225974531.0441,163082
2026-02-23 06:00:00,65031.9,65775.0,64990.8,65717.7,11459.287,749680570.0838,391537145.2416,227314
2026-02-23 07:00:00,65717.7,65980.0,65597.5,65915.8,8197.238,539331752.9398,279361139.8764,187619
2026-02-23 08:00:00,65915.7,65922.9,65534.6,65639.0,6455.79,424014160.1089,186499058.729,152469
2026-02-23 09:00:00,65639.0,66432.9,65633.8,66374.8,11681.811,772326008.1399,432454926.597,234873
2026-02-23 10:00:00,66374.9,66574.5,66182.4,66291.1,7254.377,481395336.6397,232230157.9594,167958
2026-02-23 11:00:00,66291.2,66462.1,66072.5,66170.8,5334.809,353278704.6981,153992565.757,117303
2026-02-23 12:00:00,66170.8,66490.0,65860.9,66249.9,10192.338,674562233.5826,336133451.6863,204789
2026-02-23 13:00:00,66250.0,66397.8,66067.7,66099.9,6492.762,429890692.9984,255825721.6605,153934
2026-02-23 14:00:00,66099.9,66234.6,65500.0,65895.5,16521.43,1088474386.9966,512444346.6878,397972
2026-02-23 15:00:00,65895.6,66240.4,65556.6,65633.1,10861.521,715114477.3641,393836453.4973,356416
2026-02-23 16:00:00,65633.1,65701.2,65155.0,65343.1,13293.019,869635212.8978,425267849.7239,371256
2026-02-23 17:00:00,65343.0,65431.4,64111.8,64787.3,21891.512,1415460073.534,694871318.9143,493672
2026-02-23 18:00:00,64787.2,65149.0,64553.3,64602.9,10623.736,688477108.9302,363681287.2101,283379
2026-02-23 19:00:00,64602.9,64822.9,64050.0,64273.9,11253.569,724437647.7006,357730010.7356,293809
2026-02-23 20:00:00,64273.9,64460.0,63860.0,64445.9,10007.41,641786636.7758,321283364.9496,273777
2026-02-23 21:00:00,64445.9,64758.0,64427.5,64554.6,5109.025,329927965.688,171767354.4068,135869
2026-02-23 22:00:00,64554.6,64989.0,64526.9,64694.3,5115.153,331604017.7978,165704445.8221,136207
2026-02-23 23:00:00,64694.4,64873.6,64484.2,64625.8,4495.295,290801699.6279,160644121.5557,101955
2026-02-24 00:00:00,64625.8,64980.0,64625.7,64910.2,4047.921,262461833.7973,141808089.8434,115648
2026-02-24 01:00:00,64910.2,64910.2,63375.6,64131.0,22474.378,1439809129.7109,651320192.8004,533201
2026-02-24 02:00:00,64131.0,64480.0,63962.2,64080.3,6227.529,399638758.3958,194466681.4413,219609
2026-02-24 03:00:00,64080.2,64080.2,63303.9,63570.5,12030.927,765955950.5978,345268785.4233,339838
2026-02-24 04:00:00,63570.5,63606.3,62818.0,63338.2,18580.85,1173615820.5002,525315603.0018,416656
2026-02-24 05:00:00,63338.1,63514.4,62655.0,63067.5,12128.199,763864328.0789,343479065.2665,317088
2026-02-24 06:00:00,63067.5,63290.9,62848.5,63050.4,6001.515,378741166.0552,185723661.4243,194495
2026-02-24 07:00:00,63050.4,63333.0,62885.4,63155.3,6451.535,407338653.6872,203436355.5075,180508
2026-02-24 08:00:00,63155.4,63432.4,62965.2,63357.2,5545.127,350705323.0388,183761739.5607,152897
2026-02-24 09:00:00,63357.2,63384.0,62900.0,63213.3,5799.677,366071145.1996,169654936.1628,154410
2026-02-24 10:00:00,63213.4,63341.6,63068.6,63250.0,3115.546,196937129.0241,101756435.8522,100499
2026-02-24 11:00:00,63250.0,63295.9,63027.0,63192.2,3404.0,214986871.7246,99856634.7236,107012
2026-02-24 12:00:00,63192.1,63319.2,62923.0,62936.0,5583.868,352432381.263,156522165.5125,135945
2026-02-24 13:00:00,62935.9,63083.7,62401.7,62877.0,16775.853,1053980529.7624,533749486.2892,320413
2026-02-24 14:00:00,62877.0,63807.5,62727.0,63422.0,19172.078,1212903651.6115,637033462.1284,516076
2026-02-24 15:00:00,63422.0,63993.1,63270.6,63933.4,14213.937,905471163.8798,460945145.7035,428675
2026-02-24 16:00:00,63933.4,64388.0,63664.8,64227.3,17533.603,1122708272.0857,591763475.2476,425566
2026-02-24 17:00:00,64227.4,64491.0,64013.5,64188.8,10364.42,666012424.7339,322747795.3532,241783
2026-02-24 18:00:00,64188.8,64478.5,63850.0,64395.1,8711.554,559568530.4062,298456108.8463,208439
2026-02-24 19:00:00,64395.1,64719.1,64214.3,64405.4,7655.551,493262084.3868,265946561.4333,200315
2026-02-24 20:00:00,64405.4,64566.5,64281.5,64430.8,3535.966,227821843.4473,107062251.5075,116543
2026-02-24 21:00:00,64430.8,64430.8,63769.2,64009.2,7279.071,466119246.8064,223897186.3726,156095
2026-02-24 22:00:00,64009.2,64200.0,63943.5,64091.8,2811.42,180197265.7857,87203329.709,74162
2026-02-24 23:00:00,64091.8,64217.2,63821.5,64031.3,3706.044,237259252.5065,121577354.4113,102583
2026-02-25 00:00:00,64031.4,64288.0,63876.0,64188.9,3357.423,215159993.078,113126145.1946,106784
2026-02-25 01:00:00,64189.0,66283.1,64106.0,65860.4,33987.242,2229904157.2068,1213299339.6388,723085
2026-02-25 02:00:00,65860.4,66279.1,65817.2,65852.0,10049.211,663804050.8326,347809379.0525,280351
2026-02-25 03:00:00,65852.0,65928.7,65310.5,65361.7,9461.209,620201588.0923,289652854.6946,241749
2026-02-25 04:00:00,65361.7,65627.5,65053.9,65427.9,7601.452,497145822.2763,262983481.2223,186575
2026-02-25 05:00:00,65428.0,65488.2,64720.4,64847.9,9492.636,616947979.2144,288352629.0629,218819
2026-02-25 06:00:00,64847.9,65098.5,64828.8,64862.6,4110.235,267054336.5465,141292446.8013,111407
2026-02-25 07:00:00,64862.6,65160.4,64735.5,65001.1,5408.19,351496159.5224,191148971.0824,131956
2026-02-25 08:00:00,65001.2,65550.0,64929.7,65490.9,6516.588,425511603.9424,247557611.6479,162181
2026-02-25 09:00:00,65491.0,65674.1,65389.4,65524.2,5041.966,330254032.6256,164278105.253,122566
2026-02-25 10:00:00,65524.2,65640.0,65303.7,65364.4,3393.598,222003672.699,97473861.3553,95265
2026-02-25 11:00:00,65364.5,65457.3,65161.0,65396.7,4109.429,268335700.2871,127790367.4905,104954
2026-02-25 12:00:00,65396.6,66222.0,65280.1,66038.7,12344.16,812524152.7446,444796192.2191,253403
2026-02-25 13:00:00,66038.7,66687.1,65987.3,66209.5,16065.453,1064795862.3996,643501152.9232,282233
2026-02-25 14:00:00,66209.5,66985.5,66179.2,66936.9,17904.632,1191372456.2057,632868266.6511,440044
2026-02-25 15:00:00,66936.7,67548.0,66680.0,67362.3,23031.077,1546277178.5697,829252539.3062,550371
2026-02-25 16:00:00,67362.4,68300.5,67354.2,68249.9,20141.855,1366346790.3798,751642350.9391,465856
2026-02-25 17:00:00,68249.9,68842.0,67977.7,68625.6,21743.254,1488993815.7935,776586726.2278,499591
2026-02-25 18:00:00,68625.6,69531.3,68340.0,69293.3,23250.448,1605380714.5554,875738984.4908,493470
2026-02-25 19:00:00,69293.3,69375.1,68720.8,69005.2,12030.281,829762921.1301,405888557.9394,292806
2026-02-25 20:00:00,69005.2,69350.0,68567.9,69104.9,11219.91,773461622.7836,393080537.388,255932
2026-02-25 21:00:00,69104.9,69999.0,68720.0,68874.2,16882.927,1168970041.2012,603328036.8744,409373
2026-02-25 22:00:00,68874.2,69149.7,68014.8,68402.0,10522.275,721190191.254,343751924.8172,259892
2026-02-25 23:00:00,68402.0,68665.2,67557.0,67952.5,11573.367,787651652.071,367757197.2478,308177
2026-02-26 00:00:00,67952.5,68504.3,67690.1,68294.4,9314.348,634969947.0848,330908192.4521,313603
2026-02-26 01:00:00,68294.3,68666.0,68172.6,68213.9,5815.129,397842259.7393,202107375.6113,206847
2026-02-26 02:00:00,68213.9,68346.4,67756.8,68219.2,5909.991,401973297.1161,203131862.5473,211888
2026-02-26 03:00:00,68219.1,68350.0,68003.7,68187.5,3139.778,213987541.3964,100664074.2058,128971
2026-02-26 04:00:00,68187.4,68850.0,68150.0,68533.1,6339.379,434711934.2091,234877336.9117,191067
2026-02-26 05:00:00,68533.1,68534.3,68080.0,68408.2,5313.482,362916178.8808,184569571.5242,170891
2026-02-26 06:00:00,68408.3,68487.8,68025.5,68146.1,3448.274,235262551.3785,105571513.4382,129068
2026-02-26 07:00:00,68146.1,68269.9,67780.0,67800.0,4904.038,333478716.532,133176405.046,141019
2026-02-26 08:00:00,67800.0,68218.3,67750.0,67923.3,5660.488,384850319.05,207925572.9721,168130
2026-02-26 09:00:00,67923.4,68617.3,67900.0,68553.0,7564.554,516873563.1527,293728237.1359,179486
2026-02-26 10:00:00,68553.0,68689.7,68221.9,68271.9,5677.056,388418636.5,177946527.1355,151020
2026-02-26 11:00:00,68272.0,68371.3,67952.0,68025.2,4131.917,281556612.0461,132246245.3105,120615
2026-02-26 12:00:00,68025.2,68270.9,67968.2,68140.9,4562.323,310902320.4422,164778532.904,143981
2026-02-26 13:00:00,68140.9,68187.0,67810.2,67877.8,5085.134,345874550.5543,164222451.773,157011
2026-02-26 14:00:00,67877.8,68263.5,67235.8,67659.8,18560.813,1256401135.3032,578797129.8801,535621
2026-02-26 15:00:00,67659.8,67707.8,66730.7,67353.4,22208.114,1491706554.2312,686335096.5339,604765
2026-02-26 16:00:00,67353.3,67558.7,66462.0,66617.3,17506.162,1172023353.3593,574751352.3874,467561
2026-02-26 17:00:00,66617.3,67026.8,66567.9,66795.5,9250.342,617977124.1717,282566634.2699,306320
2026-02-26 18:00:00,66795.4,67347.4,66536.1,67268.9,10783.8,722943828.43,411880104.868,293187
2026-02-26 19:00:00,67268.8,67888.0,67246.3,67550.7,9781.421,660912502.2587,360145036.9493,262828
2026-02-26 20:00:00,67550.7,67790.1,67250.3,67386.5,5013.719,338503003.4659,156075143.5155,163016
2026-02-26 21:00:00,67386.6,67549.9,67114.0,67432.1,3217.343,216647689.5897,103982628.4552,115348
2026-02-26 22:00:00,67432.1,67592.9,67269.1,67531.4,2128.634,143578143.866,69028653.1909,71456
2026-02-26 23:00:00,67531.3,67618.1,67352.3,67448.2,2520.816,170106249.5997,81849756.0435,103869
2026-02-27 00:00:00,67448.1,67502.9,66959.0,67190.3,5416.236,363901058.063,168583433.0339,167068
2026-02-27 01:00:00,67190.3,67344.6,66841.6,67315.9,7510.213,503944075.2623,238840572.708,208278
2026-02-27 02:00:00,67315.9,67500.0,67220.0,67226.5,4414.605,297414876.7895,146460428.0803,146507
2026-02-27 03:00:00,67226.4,67670.0,67050.0,67557.4,4966.812,334476377.5054,169514391.3988,142477
2026-02-27 04:00:00,67557.4,68188.8,67533.8,67709.2,11610.448,787540115.1914,373385036.5816,252442
2026-02-27 05:00:00,67709.1,67887.9,67634.0,67685.8,3511.289,237880741.3999,122594186.8322,106705
2026-02-27 06:00:00,67685.8,67787.3,67470.0,67617.1,3421.47,231395342.3713,107474172.3842,104925
2026-02-27 07:00:00,67617.1,67733.7,67417.4,67644.1,4247.954,287001908.7696,145893224.5333,124395
2026-02-27 08:00:00,67644.1,68050.0,67618.5,67897.4,5538.297,375882789.7266,200296801.6331,166988
2026-02-27 09:00:00,67897.5,68127.8,67245.0,67318.4,8171.319,553147516.1985,237656428.4486,227009
2026-02-27 10:00:00,67318.3,67381.0,66540.4,66575.1,17347.378,1160068237.51,552898481.1234,341572
2026-02-27 11:00:00,66575.2,66762.6,65923.0,66094.1,19157.119,1269809283.7394,571409622.3147,381678
2026-02-27 12:00:00,66094.0,66198.0,65714.2,65902.4,10737.721,707723160.4589,332828581.9567,258445
2026-02-27 13:00:00,65902.5,66320.0,65626.1,66240.0,15499.709,1022891085.4983,553835022.9014,335974
2026-02-27 14:00:00,66240.0,66300.0,65656.0,65855.5,16692.908,1101481989.2851,553168299.6298,415337
2026-02-27 15:00:00,65855.4,66289.8,65804.8,66072.6,10996.948,726379091.3778,418856725.8359,330375
2026-02-27 16:00:00,66072.5,66095.2,65433.2,65449.3,13536.014,889792845.389,377194489.521,348588
2026-02-27 17:00:00,65449.3,65724.3,65080.0,65673.0,12844.531,840054044.2955,448728959.3884,387255
2026-02-27 18:00:00,65672.9,65772.4,65180.0,65284.8,6397.309,418890504.6911,206579795.0908,235444
2026-02-27 19:00:00,65284.8,65433.7,65135.3,65365.4,4953.94,323494698.4455,173418598.8115,169170
2026-02-27 20:00:00,65365.4,65638.0,65365.4,65564.2,4137.96,271199409.0336,145311722.3228,155819
2026-02-27 21:00:00,65564.3,65721.6,65366.5,65502.3,3322.086,217863217.7949,114184802.7628,109310
2026-02-27 22:00:00,65502.2,65647.2,64875.6,65609.0,7159.562,467199649.5461,213308610.3914,165763
2026-02-27 23:00:00,65609.0,65921.7,65517.6,65836.0,4365.536,287220415.6395,166916134.8698,120865
2026-02-28 00:00:00,65836.0,65990.0,65681.9,65906.3,3731.321,245757673.5923,129184392.6307,94913
2026-02-28 01:00:00,65906.3,65943.6,65701.2,65747.2,2477.01,163049816.7543,66602129.3777,70598
2026-02-28 02:00:00,65747.3,65994.7,65734.2,65926.9,1986.768,130918635.4637,67752623.6277,58586
2026-02-28 03:00:00,65927.0,65949.7,65700.9,65763.8,2469.945,162565344.6732,56192735.3141,61935
2026-02-28 04:00:00,65763.8,65786.8,65441.0,65632.0,4292.979,281691345.0947,112375866.5122,86443
2026-02-28 05:00:00,65632.1,65700.0,65462.1,65558.6,2751.317,180383591.6988,83056360.7298,67430
2026-02-28 06:00:00,65558.6,65560.0,62979.5,63173.8,43103.63,2766509810.4727,1134719103.8317,937901
2026-02-28 07:00:00,63173.8,64298.7,62981.2,63788.4,27050.351,1722992765.0474,879550483.9985,573640
2026-02-28 08:00:00,63787.4,63851.3,63356.1,63439.7,11400.498,724887112.1008,312021211.7409,285554
2026-02-28 09:00:00,63439.6,63923.6,63313.9,63621.4,7329.197,466366251.0836,239838017.6064,231359
2026-02-28 10:00:00,63621.3,64030.0,63377.5,63964.5,7531.393,480211545.9169,253147623.223,210609
2026-02-28 11:00:00,63964.5,64267.9,63736.0,63810.4,9652.625,617996687.9694,342325268.2505,226531
2026-02-28 12:00:00,63810.4,64053.3,63782.2,63980.0,4061.843,259653360.1281,129983372.736,129658
2026-02-28 13:00:00,63979.9,65190.0,63865.6,65069.5,19174.396,1238242743.6511,733758140.7688,375670
2026-02-28 14:00:00,65069.5,65335.8,64239.3,64402.4,22265.916,1442338609.255,692424581.8012,524138
2026-02-28 15:00:00,64402.5,64991.8,64175.8,64800.0,10106.884,652549046.9538,355826051.2698,273704
2026-02-28 16:00:00,64800.1,65170.5,64635.0,65053.8,5441.518,353371681.0021,191886022.8927,185404
2026-02-28 17:00:00,65053.7,65581.3,64800.0,65395.4,7093.869,461820587.5523,226042021.3575,179816
2026-02-28 18:00:00,65395.3,66165.8,65139.4,65873.0,11466.289,752480449.0066,405541008.3425,321119
2026-02-28 19:00:00,65872.9,66642.8,65557.3,66318.1,15159.578,1003162536.0978,556505815.9602,386084
2026-02-28 20:00:00,66318.1,67138.0,66150.0,66918.6,12499.792,834081166.2172,463429781.9863,355496
2026-02-28 21:00:00,66918.6,67009.9,66329.7,66684.8,10109.567,673639352.909,332141810.3828,271974
2026-02-28 22:00:00,66684.8,67735.0,66579.1,67081.4,11439.266,768707756.3691,422607896.66,338343
2026-02-28 23:00:00,67081.4,67183.3,66688.3,66937.1,5326.834,356568486.5854,159444684.2818,162858
2026-03-01 00:00:00,66937.0,67089.6,66578.3,66755.6,5453.855,364278666.1558,154892312.8078,171222
2026-03-01 01:00:00,66755.5,67686.7,65812.0,67311.6,22231.963,1485682589.0891,758258488.296,451697
2026-03-01 02:00:00,67311.7,68189.0,67305.2,67588.3,21306.568,1445351587.0869,735720738.5972,538766
2026-03-01 03:00:00,67588.3,67793.4,67351.0,67474.7,7567.478,511193166.0203,248344076.7361,218410
2026-03-01 04:00:00,67474.8,67582.2,67017.4,67313.0,7115.379,478727678.7546,223734380.0185,191562
2026-03-01 05:00:00,67313.1,67547.3,67163.5,67264.2,4624.974,311568760.988,155896753.4883,124233
2026-03-01 06:00:00,67264.2,67320.0,66757.2,66890.1,8291.891,555493898.6158,215795993.3697,210347
2026-03-01 07:00:00,66890.0,67201.2,66757.9,67113.9,4429.365,296854689.2786,172332833.9281,145182
2026-03-01 08:00:00,67114.0,67275.5,66429.8,66535.0,7870.48,526044902.8385,243742182.3787,231480
2026-03-01 09:00:00,66535.0,66745.4,66205.8,66380.1,7940.514,527755365.5784,254237111.0766,253259
2026-03-01 10:00:00,66380.1,66720.2,66160.4,66430.0,6282.75,417584224.9456,215133039.4499,171436
2026-03-01 11:00:00,66429.9,66638.0,66344.0,66439.0,3236.298,215154403.3606,124369570.0798,90600
2026-03-01 12:00:00,66439.0,66525.9,66211.6,66270.6,3458.03,229517659.6532,113917827.6619,119014
2026-03-01 13:00:00,66270.5,67333.0,66100.0,66907.1,13102.466,874833620.4118,461600209.1195,331870
2026-03-01 14:00:00,66907.2,67280.0,66702.9,66817.5,8503.088,569143605.9631,282261253.8412,331228
2026-03-01 15:00:00,66817.5,67219.1,66770.2,66810.8,6402.057,429211525.8586,220398061.5422,213984
2026-03-01 16:00:00,66810.8,67083.0,65777.0,66112.2,14881.785,987760185.0714,432233868.8772,368487
2026-03-01 17:00:00,66112.2,66200.0,65681.3,65956.8,10459.874,690074544.1739,342470499.574,303074
2026-03-01 18:00:00,65956.7,66656.0,65954.2,66288.1,8012.274,531755344.6641,283634749.2145,216026
2026-03-01 19:00:00,66288.0,66325.8,65750.0,65926.0,5738.349,378663043.6499,132077246.4968,150486
2026-03-01 20:00:00,65925.9,65932.0,65030.3,65255.7,11496.845,751571572.2762,331883262.7428,317349
2026-03-01 21:00:00,65255.7,65726.7,65242.0,65629.3,4805.846,314814230.2098,176338524.7725,158345
2026-03-01 22:00:00,65629.2,66888.0,65011.0,65241.0,16839.769,1107664024.2472,637653297.6488,343279
2026-03-01 23:00:00,65241.0,66052.6,65092.4,65750.0,9059.538,594840752.6745,346290839.9772,310027
2026-03-02 00:00:00,65749.9,66766.0,65726.0,66472.5,9209.574,610057871.3528,328712588.2585,342243
2026-03-02 01:00:00,66472.6,67082.5,66326.7,66500.0,7438.848,496041218.2727,253079502.0059,335384
2026-03-02 02:00:00,66500.0,66585.0,65842.5,66242.2,6462.206,427607332.7159,192483072.3981,242514
2026-03-02 03:00:00,66242.2,67014.9,66071.0,66787.3,6935.105,462450930.8434,254116639.9878,259575
2026-03-02 04:00:00,66787.3,66950.0,66600.1,66825.1,4900.156,327087078.3363,164022022.1392,173653
2026-03-02 05:00:00,66825.2,66966.0,66513.8,66701.2,4040.023,269644657.9777,128408786.1234,153484
2026-03-02 06:00:00,66701.2,66703.1,66015.0,66176.9,6189.233,410227247.5254,199484542.2279,227743
2026-03-02 07:00:00,66176.8,66182.9,65509.0,65981.3,8780.148,577540634.2173,259479777.8183,263013
2026-03-02 08:00:00,65981.2,66279.2,65612.4,66247.9,7684.981,506562443.4221,256732250.3156,254091
2026-03-02 09:00:00,66247.9,66707.5,66118.8,66132.3,8485.67,563165629.8166,284456052.4172,251465
2026-03-02 10:00:00,66132.3,66368.5,66039.6,66284.0,3720.637,246291473.6411,128334894.3402,137856
2026-03-02 11:00:00,66284.0,66455.7,65973.1,66329.9,5955.186,394078548.6104,194779622.7176,180667
2026-03-02 12:00:00,66329.8,66369.1,65879.6,65927.8,4353.668,287729011.1641,129491951.8599,146510
2026-03-02 13:00:00,65927.7,66111.9,65319.9,65412.3,10340.986,679204222.7436,298641936.9112,307270
2026-03-02 14:00:00,65412.3,67188.0,65234.4,67128.7,27469.276,1821077342.9965,967169803.3888,718101
2026-03-02 15:00:00,67128.6,69588.0,66911.2,69089.1,58354.38,4000693054.5786,2148965814.9412,1159625
2026-03-02 16:00:00,69089.1,70100.0,68871.6,69395.6,34435.94,2393757525.9798,1267423181.8165,721689
2026-03-02 17:00:00,69395.2,69549.2,68757.6,69170.3,14982.278,1036395117.2995,504749104.4646,362956
2026-03-02 18:00:00,69170.0,69247.1,68700.1,68853.8,9943.864,686174118.7061,340565661.7535,277167
2026-03-02 19:00:00,68853.8,69039.1,68519.8,68928.4,9926.528,682784533.974,345453448.8443,245359
2026-03-02 20:00:00,68928.4,69468.4,68529.5,69054.2,11481.181,792407377.0701,410237010.8999,332481
2026-03-02 21:00:00,69054.1,69500.0,68953.9,69366.9,4924.284,341067607.6381,187309388.1759,165688
2026-03-02 22:00:00,69366.9,69459.0,69103.0,69414.2,4427.311,306837317.0374,168161689.3119,134730
2026-03-02 23:00:00,69414.2,69453.8,68700.0,68801.8,6936.569,478520370.5729,229452948.0774,201136
2026-03-03 00:00:00,68801.8,69132.2,68600.0,69051.9,5873.573,404611555.4285,210886862.0396,191640
2026-03-03 01:00:00,69051.8,69221.6,68717.4,68724.6,4829.284,332976720.3731,183873418.9746,193899
2026-03-03 02:00:00,68724.5,68744.0,68142.1,68478.1,10001.474,684407897.3456,326050686.7597,264484
2026-03-03 03:00:00,68478.0,68516.2,68186.4,68349.3,3949.677,269971254.6954,141461603.7757,131688
2026-03-03 04:00:00,68349.4,68425.7,68018.0,68093.0,4139.493,282292348.5191,127151690.7847,130806
2026-03-03 05:00:00,68093.1,68561.9,67801.0,67911.6,9362.483,637843854.2321,314511270.7664,229458
2026-03-03 06:00:00,67911.6,68248.0,67759.6,68070.0,6540.543,444260594.4842,238845976.3576,176289
2026-03-03 07:00:00,68070.0,68264.2,67915.2,68138.3,5141.807,350224008.7,198963896.5777,157253
2026-03-03 08:00:00,68138.2,68281.6,66853.5,66972.7,18782.595,1267346988.8754,544712365.7855,381823
2026-03-03 09:00:00,66972.8,67157.0,66270.7,66614.5,19131.814,1276839963.1504,652294788.8062,402443
2026-03-03 10:00:00,66614.4,67035.6,66400.0,66826.3,10902.445,726629560.2629,411097143.8225,261805
2026-03-03 11:00:00,66826.4,67134.8,66729.0,67000.0,8766.398,586835407.386,311052049.1403,244719
2026-03-03 12:00:00,67000.0,68000.0,67000.0,67360.1,14562.66,982537116.695,510274064.7456,344907
2026-03-03 13:00:00,67360.1,67400.0,66600.5,66893.6,11113.994,744135320.4621,323569137.8702,302563
2026-03-03 14:00:00,66893.7,67559.0,66080.0,66539.9,22608.56,1510136824.161,728112503.1152,646728
2026-03-03 15:00:00,66539.9,67830.9,66424.1,67692.5,19647.813,1320545914.0886,681248757.9008,625405
2026-03-03 16:00:00,67692.5,68972.9,67440.0,68137.4,29658.399,2023081786.2887,1066880519.266,793438
2026-03-03 17:00:00,68137.4,68377.9,67582.6,68280.5,12272.207,834392627.7112,429747286.5441,415374
2026-03-03 18:00:00,68280.5,68885.0,67934.2,68589.9,9732.567,666440549.3091,346697416.9319,333859
2026-03-03 19:00:00,68590.0,68845.8,68260.0,68395.9,9839.05,674529553.3229,332379041.2233,337984
2026-03-03 20:00:00,68395.9,68557.4,68042.4,68232.9,5543.55,378529381.0556,169984214.0958,236454
2026-03-03 21:00:00,68233.3,68233.3,67778.4,67976.5,5601.34,380718955.7579,196506979.6149,155840
2026-03-03 22:00:00,67976.5,68485.5,67976.5,68275.1,3828.395,261434234.188,119980424.9534,137019
2026-03-03 23:00:00,68275.2,68821.5,68206.4,68295.3,5639.779,386348979.6355,213786384.1616,160206
2026-03-04 00:00:00,68295.2,68383.4,67826.0,68065.8,6011.63,409428893.7672,196868867.5288,209192
2026-03-04 01:00:00,68065.8,68246.1,67922.4,67988.0,3221.844,219411401.3856,100352561.712,101580
